Timestamp,Location,Signal Strength (dBm),Download Speed (Mbps),Upload Speed (Mbps),Latency (ms),Jitter (ms),Network Type,Device Model,Carrier,Band,Battery Level (%),Temperature (°C),Connected Duration (min),Handover Count,Data Usage (MB),Video Streaming Quality,VoNR Enabled,Network Congestion Level,Ping to Google (ms),Dropped Connection
2025-05-13 09:19:51.094927,Kolkata,-97.3,458.29,79.83,16.0,2.71,5G NSA,GT 7,Vi,n258,61,41.6,31,1,349.39,3,True,Medium,57.8,False
2025-05-13 09:09:51.094929,Berlin,-83.6,515.0,48.89,12.9,3.78,4G,Nord 4,AT&T,n41,92,36.7,45,3,170.65,2,False,Low,85.1,False
2025-05-13 08:59:51.094932,Tokyo,-106.5,537.03,21.25,2.3,0.88,5G NSA,GT 7,AT&T,n78,74,42.9,25,2,429.48,4,False,High,21.2,False
2025-05-13 08:49:51.094934,New York,-102.0,403.18,105.08,12.9,4.69,5G SA,Nord 4,T-Mobile,n78,34,21.1,33,1,217.95,3,False,Low,85.5,True
2025-05-13 08:39:51.094937,San Francisco,-94.4,527.34,92.17,10.9,4.72,5G SA,GT 7,Verizon,n41,89,28.5,7,2,494.73,4,True,High,66.3,True
2025-05-13 08:29:51.094939,Berlin,-98.7,415.7,79.76,2.8,0.74,5G NSA,iPhone 14,AT&T,n78,96,37.9,50,0,59.83,2,False,Low,43.6,True
2025-05-13 08:19:51.094942,San Francisco,-106.4,444.18,82.31,5.2,0.16,5G SA,GT 7,T-Mobile,n78,43,27.1,11,1,423.03,2,False,High,30.0,True
2025-05-13 08:09:51.094944,Tokyo,-92.6,867.86,91.26,14.9,3.31,5G SA,Galaxy S23,Verizon,n260,44,26.8,57,3,441.27,1,False,Medium,99.5,True
2025-05-13 07:59:51.094947,Kolkata,-87.0,374.71,43.73,7.9,3.28,4G,GT 7,Vi,n28,74,24.8,5,2,492.51,3,False,High,48.1,False
2025-05-13 07:49:51.094949,Chennai,-78.3,728.77,121.99,17.5,3.52,5G SA,Pixel 7,Jio,n78,16,33.1,21,0,328.46,4,True,Low,64.8,False
2025-05-13 07:39:51.094952,Kolkata,-106.0,548.12,110.02,12.6,3.49,4G,Galaxy S23,Vi,n258,67,44.6,30,0,212.27,5,True,Medium,77.0,False
2025-05-13 07:29:51.094954,Tokyo,-87.9,823.75,44.43,14.1,4.4,4G,Galaxy S23,T-Mobile,n78,21,24.2,39,0,132.34,5,False,Low,22.3,True
2025-05-13 07:19:51.094957,Chennai,-109.8,122.82,101.05,8.3,1.1,5G NSA,Nord 4,Vi,n258,94,30.3,42,4,156.01,4,True,Medium,96.9,True
2025-05-13 07:09:51.094959,Tokyo,-92.4,736.79,68.83,5.8,0.18,5G NSA,GT 7,T-Mobile,n78,61,39.5,52,3,443.56,1,True,High,64.4,True
2025-05-13 06:59:51.094962,Tokyo,-67.5,435.68,112.99,17.2,2.05,5G NSA,Pixel 7,AT&T,n78,32,26.2,52,1,60.32,4,False,Low,86.9,True
2025-05-13 06:49:51.094965,New York,-87.4,900.53,59.48,13.6,4.57,5G NSA,GT 7,AT&T,n41,95,24.9,46,2,383.43,3,True,Low,68.1,True
2025-05-13 06:39:51.094967,Berlin,-100.1,517.78,75.96,14.0,3.21,5G NSA,Nord 4,T-Mobile,n260,34,24.2,6,4,167.52,2,False,Medium,40.7,False
2025-05-13 06:29:51.094970,Chennai,-75.1,536.31,25.17,3.0,1.34,5G NSA,iPhone 14,Jio,n28,85,43.7,55,3,432.49,5,True,Medium,52.8,False
2025-05-13 06:19:51.094972,Mumbai,-90.2,611.93,111.17,10.8,2.12,5G SA,Galaxy S23,BSNL,n258,71,24.2,15,1,299.19,4,True,Medium,37.7,False
2025-05-13 06:09:51.094974,San Francisco,-85.6,226.64,71.35,17.6,3.07,4G,Nord 4,Verizon,n78,84,25.2,9,4,255.92,4,False,Low,16.8,True
2025-05-13 05:59:51.094977,Tokyo,-76.0,702.36,36.44,5.6,1.59,4G,Galaxy S23,AT&T,n41,79,31.8,28,3,93.76,1,True,High,28.7,False
2025-05-13 05:49:51.094979,Tokyo,-77.3,685.99,61.72,4.8,0.81,5G SA,Galaxy S23,AT&T,n41,54,30.2,29,1,77.11,2,False,Low,52.1,True
2025-05-13 05:39:51.094982,Tokyo,-76.5,948.52,116.05,11.5,4.12,5G SA,Nord 4,Verizon,n78,26,26.4,26,2,42.28,2,True,Medium,75.2,True
2025-05-13 05:29:51.094985,Delhi,-105.9,395.74,36.57,19.9,3.06,5G NSA,Nord 4,Jio,n258,65,24.0,11,2,314.79,3,False,Low,64.6,False
2025-05-13 05:19:51.094987,New York,-69.0,489.75,35.5,8.1,3.67,5G NSA,Pixel 7,T-Mobile,n78,92,38.6,13,0,461.42,5,True,Low,50.8,False
2025-05-13 05:09:51.094990,Delhi,-72.6,105.96,65.46,11.8,2.46,4G,Galaxy S23,Airtel,n28,75,42.0,7,1,498.91,4,False,Medium,80.6,False
2025-05-13 04:59:51.094992,Delhi,-82.3,308.17,62.52,10.1,4.41,4G,Nord 4,Jio,n78,83,22.6,6,1,189.71,5,True,High,40.9,False
2025-05-13 04:49:51.094995,New York,-76.1,320.26,121.19,6.2,4.22,5G SA,Galaxy S23,Verizon,n78,49,36.6,37,2,158.34,3,False,Low,43.7,False
2025-05-13 04:39:51.094997,San Francisco,-95.1,491.51,24.36,5.2,1.79,5G SA,Galaxy S23,AT&T,n78,84,31.6,59,4,168.14,4,False,Medium,23.7,False
2025-05-13 04:29:51.095000,Tokyo,-76.5,369.38,133.62,14.4,1.0,5G SA,Nord 4,AT&T,n78,53,44.4,4,0,294.93,4,True,Medium,22.9,False
2025-05-13 04:19:51.095002,Mumbai,-84.2,808.11,64.4,9.5,3.51,5G SA,Nord 4,BSNL,n28,39,43.9,33,0,257.13,1,True,Low,16.8,False
2025-05-13 04:09:51.095005,San Francisco,-102.9,633.72,145.55,10.4,0.76,5G NSA,iPhone 14,AT&T,n260,72,33.5,33,0,434.52,4,True,Medium,72.8,False
2025-05-13 03:59:51.095007,Mumbai,-91.1,490.1,88.89,19.2,4.86,5G NSA,GT 7,Vi,n258,87,28.8,19,0,433.02,3,False,Low,63.5,False
2025-05-13 03:49:51.095010,New York,-100.1,669.86,131.03,14.9,3.41,4G,iPhone 14,AT&T,n78,39,41.8,16,3,168.29,1,True,Medium,16.3,True
2025-05-13 03:39:51.095012,San Francisco,-107.3,841.43,65.12,4.1,2.69,5G SA,GT 7,T-Mobile,n41,80,25.7,13,0,239.6,2,False,Medium,38.0,False
2025-05-13 03:29:51.095015,Tokyo,-106.8,784.16,93.77,1.3,0.14,5G SA,GT 7,AT&T,n41,57,32.9,23,1,446.46,2,False,Medium,87.4,True
2025-05-13 03:19:51.095017,Mumbai,-109.4,296.02,22.25,18.5,4.02,5G NSA,iPhone 14,Jio,n258,14,41.0,43,3,277.26,2,False,Low,78.7,False
2025-05-13 03:09:51.095020,Berlin,-84.0,139.74,146.8,19.2,1.88,5G SA,Pixel 7,AT&T,n41,37,35.6,25,1,489.24,4,False,Low,85.4,False
2025-05-13 02:59:51.095022,Tokyo,-93.2,489.21,69.66,12.1,1.38,4G,Pixel 7,Verizon,n260,66,27.2,47,3,230.99,3,True,Low,24.6,True
2025-05-13 02:49:51.095025,Chennai,-105.2,502.87,89.77,2.8,4.18,4G,GT 7,Jio,n78,66,29.6,22,4,137.11,4,False,Low,90.9,True
2025-05-13 02:39:51.095027,Delhi,-109.4,157.58,77.89,9.0,3.29,5G NSA,GT 7,Jio,n258,69,26.9,41,3,128.2,4,True,Medium,10.9,True
2025-05-13 02:29:51.095030,New York,-69.5,837.66,116.12,5.0,2.3,4G,Galaxy S23,Verizon,n78,53,42.4,38,1,180.47,4,False,High,67.0,True
2025-05-13 02:19:51.095032,Tokyo,-90.6,690.08,41.87,10.2,2.64,5G SA,Galaxy S23,Verizon,n78,62,42.4,50,0,109.59,3,False,Medium,34.7,True
2025-05-13 02:09:51.095035,Kolkata,-82.5,787.35,135.15,9.1,2.7,5G SA,Galaxy S23,BSNL,n28,62,40.9,52,4,201.98,4,True,Low,69.0,True
2025-05-13 01:59:51.095037,Chennai,-99.0,770.92,136.87,12.4,3.83,5G NSA,iPhone 14,Vi,n28,92,22.2,55,3,405.43,4,True,High,45.1,False
2025-05-13 01:49:51.095040,Delhi,-74.2,532.49,124.08,4.6,4.87,5G SA,GT 7,Vi,n258,58,33.8,28,1,60.9,1,False,High,90.1,False
2025-05-13 01:39:51.095042,San Francisco,-83.3,623.4,106.96,19.7,0.45,5G SA,Pixel 7,Verizon,n41,98,27.5,40,0,137.16,3,True,High,44.2,False
2025-05-13 01:29:51.095045,Kolkata,-86.6,257.98,33.03,8.2,3.23,4G,Pixel 7,Vi,n78,33,31.5,48,2,244.46,5,False,High,19.5,False
2025-05-13 01:19:51.095048,Kolkata,-68.9,636.28,120.76,11.5,0.83,5G SA,GT 7,Jio,n78,23,25.1,28,2,498.0,2,True,High,18.7,False
2025-05-13 01:09:51.095050,Delhi,-97.5,175.38,100.44,15.4,3.35,5G NSA,Pixel 7,Airtel,n28,14,22.3,20,4,235.97,1,True,Low,98.6,False
2025-05-13 00:59:51.095053,San Francisco,-104.7,790.13,123.82,5.2,3.28,4G,iPhone 14,T-Mobile,n78,41,29.3,25,4,333.06,2,False,Medium,67.6,True
2025-05-13 00:49:51.095058,San Francisco,-87.5,671.72,30.9,4.6,3.95,4G,Pixel 7,Verizon,n260,98,38.8,31,3,312.95,1,False,Medium,69.3,False
2025-05-13 00:39:51.095061,Delhi,-84.7,824.95,98.1,11.0,2.2,5G NSA,iPhone 14,Jio,n258,80,32.7,38,0,200.68,4,False,Medium,76.2,False
2025-05-13 00:29:51.095063,Kolkata,-108.9,573.83,114.86,4.5,0.25,5G NSA,GT 7,BSNL,n28,80,22.5,38,3,272.39,3,False,Low,47.5,False
2025-05-13 00:19:51.095066,Chennai,-85.4,193.28,65.83,18.1,0.28,5G NSA,Galaxy S23,Airtel,n78,19,20.2,22,4,370.02,5,True,High,16.9,True
2025-05-13 00:09:51.095068,Kolkata,-67.6,508.0,20.83,7.5,0.68,5G NSA,Nord 4,Airtel,n28,19,33.9,18,1,225.91,3,True,Low,55.4,True
2025-05-12 23:59:51.095071,Delhi,-73.3,852.26,74.87,1.9,0.22,5G SA,Galaxy S23,Jio,n258,25,44.0,13,1,392.07,5,False,Low,94.2,True
2025-05-12 23:49:51.095073,Kolkata,-92.6,418.09,60.21,6.7,3.94,5G NSA,GT 7,BSNL,n78,86,31.8,37,3,245.65,3,False,Medium,86.3,True
2025-05-12 23:39:51.095076,Delhi,-108.9,676.58,132.94,14.6,1.03,4G,Galaxy S23,BSNL,n78,42,31.5,58,2,87.77,4,False,Medium,68.5,True
2025-05-12 23:29:51.095078,San Francisco,-92.8,815.38,106.26,13.8,1.41,4G,Nord 4,Verizon,n78,20,43.7,54,2,42.51,4,False,High,28.2,False
2025-05-12 23:19:51.095081,Tokyo,-87.9,841.6,21.29,2.1,2.44,4G,GT 7,Verizon,n260,95,25.1,32,4,377.91,2,False,Low,23.1,True
2025-05-12 23:09:51.095083,Kolkata,-94.1,117.67,138.8,12.4,3.71,4G,Pixel 7,Vi,n258,33,34.7,11,2,488.72,5,False,Medium,48.4,False
2025-05-12 22:59:51.095086,Tokyo,-88.5,159.87,77.58,14.3,4.67,4G,Pixel 7,Verizon,n78,65,36.9,1,4,118.83,3,False,High,48.9,False
2025-05-12 22:49:51.095088,New York,-94.8,951.11,55.13,19.6,1.12,4G,iPhone 14,Verizon,n260,57,23.8,32,0,450.51,1,True,Medium,34.7,True
2025-05-12 22:39:51.095091,Delhi,-102.1,201.49,49.32,3.9,3.01,5G NSA,Pixel 7,Airtel,n258,50,25.2,29,0,220.96,4,False,Medium,65.2,True
2025-05-12 22:29:51.095093,Delhi,-74.5,632.69,21.5,18.1,1.88,5G NSA,Nord 4,Vi,n78,49,23.4,46,4,451.82,4,False,Medium,17.2,True
2025-05-12 22:19:51.095096,New York,-77.8,792.88,134.54,16.0,1.94,5G NSA,GT 7,AT&T,n78,28,25.1,46,2,117.98,5,False,Low,91.8,False
2025-05-12 22:09:51.095098,New York,-93.7,109.11,28.03,15.4,3.78,5G NSA,Galaxy S23,AT&T,n78,67,41.7,48,0,329.78,2,True,Low,22.9,False
2025-05-12 21:59:51.095101,Mumbai,-68.5,686.07,23.08,15.6,1.83,5G NSA,GT 7,Vi,n258,62,22.2,8,4,395.4,4,True,High,22.4,True
2025-05-12 21:49:51.095104,New York,-93.2,193.37,117.34,7.0,2.64,5G SA,Pixel 7,T-Mobile,n78,92,33.0,8,2,333.46,5,True,Low,85.1,True
2025-05-12 21:39:51.095106,Mumbai,-105.9,720.95,104.26,9.0,3.35,5G NSA,Pixel 7,BSNL,n78,71,20.5,48,2,177.16,4,False,High,86.1,True
2025-05-12 21:29:51.095109,Berlin,-98.4,745.58,145.29,8.8,4.42,5G NSA,Galaxy S23,AT&T,n260,45,24.8,52,1,286.5,5,False,Medium,30.0,True
2025-05-12 21:19:51.095111,Tokyo,-86.4,554.24,59.74,10.4,0.16,5G NSA,iPhone 14,AT&T,n260,59,20.0,44,1,433.24,3,True,Medium,37.6,True
2025-05-12 21:09:51.095114,Tokyo,-81.5,637.77,84.55,1.6,0.21,5G NSA,Nord 4,Verizon,n78,88,39.5,16,4,243.86,5,True,Low,56.3,False
2025-05-12 20:59:51.095116,Delhi,-94.3,502.8,54.59,15.7,1.15,5G NSA,Nord 4,Airtel,n258,26,22.6,58,4,287.99,1,True,Medium,61.4,True
2025-05-12 20:49:51.095119,Chennai,-91.6,596.05,95.88,7.8,2.69,5G NSA,Nord 4,Jio,n78,80,40.3,18,3,367.82,4,True,Medium,78.1,False
2025-05-12 20:39:51.095121,San Francisco,-79.1,105.46,129.91,12.3,3.64,5G SA,Pixel 7,Verizon,n41,18,25.6,23,0,87.78,3,False,Low,45.5,False
2025-05-12 20:29:51.095124,Chennai,-65.7,105.44,90.46,3.3,4.56,5G SA,GT 7,Vi,n258,70,39.7,45,1,302.88,2,True,Low,35.3,False
2025-05-12 20:19:51.095126,New York,-101.1,644.13,131.29,2.6,3.56,5G SA,Pixel 7,T-Mobile,n260,36,28.7,11,0,35.42,3,True,Low,39.9,True
2025-05-12 20:09:51.095129,New York,-75.1,811.4,88.61,16.4,3.18,5G NSA,Pixel 7,T-Mobile,n41,12,21.4,53,4,435.37,5,True,Medium,58.7,True
2025-05-12 19:59:51.095131,Mumbai,-78.3,938.44,102.01,19.9,3.22,5G NSA,Pixel 7,Airtel,n258,20,22.9,57,4,142.38,5,True,High,88.7,False
2025-05-12 19:49:51.095134,Mumbai,-69.5,369.87,128.61,7.4,2.35,4G,Pixel 7,Vi,n28,32,21.5,47,0,206.91,1,False,Medium,52.9,False
2025-05-12 19:39:51.095136,Tokyo,-60.9,559.78,46.46,3.9,0.75,5G NSA,Galaxy S23,AT&T,n78,32,40.9,50,0,156.33,1,False,Low,37.1,False
2025-05-12 19:29:51.095139,Berlin,-82.3,889.08,49.93,9.5,4.89,4G,Pixel 7,Verizon,n260,95,24.0,2,3,272.79,3,True,High,41.6,True
2025-05-12 19:19:51.095141,New York,-82.3,749.67,102.65,15.7,1.91,5G SA,iPhone 14,AT&T,n260,94,23.5,40,1,422.56,3,True,High,41.0,False
2025-05-12 19:09:51.095144,San Francisco,-92.3,522.1,123.87,3.9,3.17,4G,Pixel 7,AT&T,n260,12,31.9,33,3,356.37,4,True,Medium,36.1,False
2025-05-12 18:59:51.095146,Chennai,-79.3,602.37,40.94,13.9,0.73,5G NSA,iPhone 14,BSNL,n78,71,40.8,22,4,130.7,3,False,Medium,94.0,True
2025-05-12 18:49:51.095149,New York,-98.6,336.97,84.82,2.8,4.05,5G NSA,GT 7,AT&T,n41,58,21.1,25,1,152.87,2,True,Medium,60.5,True
2025-05-12 18:39:51.095151,Tokyo,-94.6,908.44,108.75,13.4,3.33,5G NSA,GT 7,T-Mobile,n260,60,41.2,53,4,35.27,4,True,High,26.5,False
2025-05-12 18:29:51.095154,Mumbai,-66.8,542.9,144.12,2.5,4.75,5G NSA,Galaxy S23,BSNL,n78,10,22.3,52,4,306.48,2,True,High,95.6,False
2025-05-12 18:19:51.095156,Tokyo,-101.4,832.02,85.53,2.1,2.99,5G SA,Nord 4,AT&T,n41,22,43.7,24,3,144.71,2,False,Medium,99.2,False
2025-05-12 18:09:51.095159,Delhi,-86.9,760.01,28.4,16.1,4.32,5G NSA,GT 7,Jio,n78,83,28.6,9,3,401.52,5,False,High,52.9,False
2025-05-12 17:59:51.095161,Berlin,-73.9,530.72,28.87,15.9,2.78,5G SA,iPhone 14,AT&T,n260,23,26.4,16,1,499.56,5,False,High,13.7,False
2025-05-12 17:49:51.095164,San Francisco,-65.3,773.48,110.2,12.5,4.37,5G SA,Pixel 7,AT&T,n41,72,40.6,22,4,330.19,4,False,Medium,84.0,False
2025-05-12 17:39:51.095166,Delhi,-64.6,165.89,118.11,11.1,1.68,5G NSA,iPhone 14,Vi,n258,99,28.1,52,1,69.87,2,True,Medium,32.7,False
2025-05-12 17:29:51.095169,Mumbai,-63.7,686.75,127.64,13.7,2.5,5G SA,Galaxy S23,Vi,n78,63,25.6,26,1,237.85,3,False,Medium,37.0,False
2025-05-12 17:19:51.095171,San Francisco,-74.1,332.14,103.16,11.3,2.74,5G SA,Galaxy S23,Verizon,n260,47,40.4,58,3,480.44,3,False,Low,55.0,True
2025-05-12 17:09:51.095174,Kolkata,-85.2,165.15,30.54,6.9,0.37,4G,Nord 4,BSNL,n28,47,43.7,17,0,453.08,4,True,Medium,83.6,False
2025-05-12 16:59:51.095176,Kolkata,-99.2,706.08,101.65,14.3,2.66,5G SA,iPhone 14,BSNL,n78,25,43.9,31,2,282.67,3,False,Low,22.9,False
2025-05-12 16:49:51.095179,Chennai,-76.7,370.88,48.33,8.3,1.3,5G NSA,Nord 4,BSNL,n78,59,23.5,9,3,472.68,3,True,Medium,29.2,False
2025-05-12 16:39:51.095181,Tokyo,-65.0,251.77,63.59,15.8,1.08,5G SA,Pixel 7,Verizon,n260,89,32.6,37,3,218.17,3,True,Medium,91.9,True
2025-05-12 16:29:51.095184,Chennai,-73.8,295.85,50.33,15.9,2.99,4G,iPhone 14,BSNL,n258,96,33.9,33,1,457.08,3,False,High,67.2,True
2025-05-12 16:19:51.095186,Delhi,-61.7,987.3,27.54,3.1,2.74,5G NSA,Nord 4,Airtel,n78,54,42.5,31,3,401.23,4,True,Medium,16.4,False
2025-05-12 16:09:51.095189,New York,-100.6,699.6,117.53,18.4,4.76,5G SA,Galaxy S23,Verizon,n260,95,28.2,37,0,492.84,4,True,Medium,34.4,False
2025-05-12 15:59:51.095192,Chennai,-90.9,913.24,144.86,5.9,1.86,5G NSA,Pixel 7,Airtel,n258,79,27.6,7,0,210.59,4,False,Medium,51.6,False
2025-05-12 15:49:51.095194,Chennai,-60.5,533.77,53.49,13.3,1.84,4G,Galaxy S23,Jio,n28,68,32.0,29,3,361.79,1,False,High,86.6,True
2025-05-12 15:39:51.095197,San Francisco,-108.3,740.19,27.57,9.0,4.1,5G SA,Pixel 7,T-Mobile,n78,99,23.3,29,1,358.67,1,True,Medium,95.6,True
2025-05-12 15:29:51.095199,Berlin,-85.4,501.49,50.33,1.8,4.11,5G SA,iPhone 14,T-Mobile,n41,72,44.3,23,0,162.39,1,False,Medium,13.1,True
2025-05-12 15:19:51.095202,Delhi,-60.3,510.85,70.34,14.1,2.65,4G,iPhone 14,Vi,n28,85,24.8,23,1,143.57,4,True,High,61.6,True
2025-05-12 15:09:51.095204,Tokyo,-94.1,610.96,83.58,7.7,2.54,5G SA,Galaxy S23,AT&T,n78,11,20.7,8,0,227.49,3,True,High,58.0,False
2025-05-12 14:59:51.095207,Delhi,-87.0,858.85,110.74,10.4,2.96,5G NSA,Nord 4,BSNL,n258,93,26.6,22,1,167.16,3,True,High,43.4,True
2025-05-12 14:49:51.095209,Delhi,-87.9,733.69,130.82,14.6,4.97,5G NSA,iPhone 14,Airtel,n78,93,38.8,34,4,204.5,5,False,Medium,45.2,False
2025-05-12 14:39:51.095221,Chennai,-87.3,895.62,148.27,15.6,4.73,5G SA,iPhone 14,Jio,n258,59,27.4,25,4,384.83,1,True,Low,78.3,True
2025-05-12 14:29:51.095223,San Francisco,-109.1,534.66,125.21,3.7,1.36,5G SA,Galaxy S23,T-Mobile,n260,64,26.9,16,1,167.88,5,False,Low,35.3,False
2025-05-12 14:19:51.095226,San Francisco,-76.8,975.45,124.72,15.0,0.7,4G,Galaxy S23,T-Mobile,n78,18,35.9,12,1,436.13,1,False,High,70.8,True
2025-05-12 14:09:51.095228,Kolkata,-80.0,308.24,77.21,2.0,3.46,5G SA,iPhone 14,Jio,n78,22,39.6,19,1,35.69,3,False,Low,14.7,True
2025-05-12 13:59:51.095231,Delhi,-102.8,387.23,113.84,17.2,2.81,4G,iPhone 14,Jio,n28,71,39.0,9,0,60.62,4,True,Medium,81.5,False
2025-05-12 13:49:51.095233,New York,-98.1,968.07,62.68,16.2,2.68,4G,Pixel 7,T-Mobile,n260,76,37.4,34,0,489.37,4,False,Medium,83.6,False
2025-05-12 13:39:51.095236,New York,-96.2,955.13,131.77,16.3,4.16,5G SA,Pixel 7,AT&T,n260,71,33.8,4,0,129.71,4,True,High,47.2,True
2025-05-12 13:29:51.095238,New York,-67.2,506.43,134.36,17.1,2.44,4G,iPhone 14,Verizon,n260,68,41.9,46,1,146.76,4,True,Low,70.2,True
2025-05-12 13:19:51.095241,San Francisco,-102.1,804.38,144.4,5.4,2.75,5G NSA,Pixel 7,Verizon,n41,64,22.2,11,3,302.78,5,True,Low,41.2,False
2025-05-12 13:09:51.095244,Kolkata,-94.2,705.65,121.37,11.0,4.28,4G,Nord 4,Vi,n258,93,27.2,14,3,459.72,4,True,Low,87.0,False
2025-05-12 12:59:51.095246,New York,-84.8,485.86,142.94,14.5,0.21,4G,Galaxy S23,Verizon,n78,67,27.6,21,1,203.21,2,False,Low,50.9,True
2025-05-12 12:49:51.095249,Mumbai,-96.4,686.34,87.14,11.7,3.12,4G,Pixel 7,Airtel,n258,98,45.0,1,1,105.82,5,False,High,11.2,True
2025-05-12 12:39:51.095251,Mumbai,-90.1,930.36,140.51,3.2,0.38,5G NSA,iPhone 14,Airtel,n258,72,21.9,8,0,87.32,4,True,Medium,64.7,True
2025-05-12 12:29:51.095254,New York,-70.3,167.93,27.85,5.9,0.46,5G NSA,GT 7,AT&T,n41,22,26.3,34,0,364.56,3,True,Low,93.6,False
2025-05-12 12:19:51.095256,Mumbai,-90.8,584.49,149.36,5.5,1.66,4G,Nord 4,Jio,n258,59,35.6,15,0,185.59,4,False,Medium,66.1,False
2025-05-12 12:09:51.095259,Mumbai,-89.2,137.87,25.75,4.8,2.55,5G SA,GT 7,Airtel,n28,12,38.9,5,2,374.89,1,True,Medium,16.5,False
2025-05-12 11:59:51.095262,Berlin,-74.0,235.86,65.34,16.6,4.28,4G,GT 7,AT&T,n41,56,36.7,35,2,492.5,1,False,High,84.2,True
2025-05-12 11:49:51.095264,Mumbai,-99.8,531.14,144.18,9.3,4.75,4G,Pixel 7,Jio,n78,49,41.2,5,2,38.77,4,True,Medium,87.9,False
2025-05-12 11:39:51.095267,Kolkata,-86.3,686.3,25.71,16.3,2.42,5G SA,Nord 4,Jio,n258,27,28.5,52,4,451.73,3,False,High,12.0,False
2025-05-12 11:29:51.095269,Tokyo,-102.2,218.75,67.68,14.0,1.1,4G,Nord 4,AT&T,n41,18,24.5,44,0,252.79,4,True,High,71.8,True
2025-05-12 11:19:51.095272,Delhi,-107.5,978.11,69.64,14.7,3.32,5G NSA,GT 7,Airtel,n258,78,22.7,27,4,92.9,5,True,High,83.3,True
2025-05-12 11:09:51.095274,San Francisco,-75.3,851.98,94.88,11.0,1.87,5G NSA,GT 7,AT&T,n41,87,34.4,9,2,245.23,5,True,Low,17.4,True
2025-05-12 10:59:51.095277,Berlin,-81.6,812.0,79.72,4.4,1.05,4G,iPhone 14,Verizon,n260,31,40.3,15,3,376.5,4,True,Low,98.0,False
2025-05-12 10:49:51.095279,New York,-78.9,473.92,54.03,15.3,4.87,5G SA,Pixel 7,Verizon,n78,90,24.7,25,1,335.88,3,True,High,53.9,True
2025-05-12 10:39:51.095285,New York,-76.5,441.12,43.06,17.4,1.33,5G SA,GT 7,AT&T,n260,82,38.3,38,3,367.08,3,False,High,46.8,True
2025-05-12 10:29:51.095287,Kolkata,-94.5,761.35,120.26,3.8,2.52,5G SA,Galaxy S23,Vi,n258,65,22.9,4,0,194.41,2,False,High,54.3,True
2025-05-12 10:19:51.095290,Chennai,-78.4,351.92,94.42,3.4,2.87,4G,iPhone 14,Vi,n78,47,26.3,5,1,397.91,1,True,High,91.8,False
2025-05-12 10:09:51.095292,Kolkata,-92.6,166.36,86.6,1.1,0.31,5G SA,iPhone 14,Airtel,n28,74,24.7,3,4,110.71,4,False,Low,43.2,False
2025-05-12 09:59:51.095295,Berlin,-102.0,115.82,137.31,1.3,1.32,5G NSA,GT 7,AT&T,n260,59,35.1,44,1,32.72,4,False,Low,29.1,True
2025-05-12 09:49:51.095297,San Francisco,-93.0,221.17,131.25,6.2,2.07,5G SA,iPhone 14,T-Mobile,n41,60,22.9,30,0,276.01,1,True,Low,52.3,False
2025-05-12 09:39:51.095300,New York,-83.8,726.46,113.62,9.4,0.78,4G,iPhone 14,AT&T,n260,43,41.0,35,2,440.96,2,False,Medium,81.2,True
2025-05-12 09:29:51.095302,San Francisco,-98.2,435.45,22.99,9.4,4.55,5G NSA,Nord 4,Verizon,n41,77,27.0,3,3,237.53,4,False,High,17.4,True
2025-05-12 09:19:51.095305,Tokyo,-87.3,161.39,30.65,3.7,1.45,5G SA,iPhone 14,T-Mobile,n260,29,36.9,58,2,337.19,5,False,Low,13.5,False
2025-05-12 09:09:51.095307,New York,-60.6,613.97,115.79,1.4,4.02,5G NSA,Galaxy S23,T-Mobile,n260,49,21.1,16,2,274.83,4,False,Medium,80.6,False
2025-05-12 08:59:51.095310,Chennai,-109.1,609.8,71.38,4.3,4.05,5G NSA,Galaxy S23,Vi,n78,92,20.4,19,1,120.67,5,False,Low,17.3,False
2025-05-12 08:49:51.095312,Delhi,-86.4,404.94,63.25,15.0,1.85,4G,iPhone 14,Vi,n28,54,24.4,9,1,439.11,3,False,Medium,76.4,False
2025-05-12 08:39:51.095315,Kolkata,-77.7,386.1,68.02,15.7,3.13,4G,GT 7,Vi,n78,36,40.0,25,2,157.82,5,True,Low,73.6,False
2025-05-12 08:29:51.095318,Mumbai,-97.3,748.29,78.5,5.7,2.16,5G NSA,iPhone 14,Jio,n258,78,23.3,31,2,429.13,5,True,Medium,96.8,True
2025-05-12 08:19:51.095320,Kolkata,-82.5,611.29,27.08,10.5,1.49,4G,Galaxy S23,Vi,n28,11,40.6,22,0,166.56,2,False,High,33.6,False
2025-05-12 08:09:51.095323,Kolkata,-88.8,551.0,72.27,6.9,0.65,5G SA,GT 7,BSNL,n78,82,20.5,47,0,442.16,2,True,Low,55.2,False
2025-05-12 07:59:51.095325,New York,-82.8,209.88,106.3,9.4,3.33,5G SA,iPhone 14,Verizon,n41,15,28.8,22,4,459.6,1,False,Low,46.2,False
2025-05-12 07:49:51.095328,New York,-75.1,466.46,96.02,1.1,4.15,5G SA,Pixel 7,T-Mobile,n260,44,21.1,56,2,460.05,1,True,High,40.1,False
2025-05-12 07:39:51.095330,Delhi,-94.3,161.73,82.57,3.1,2.42,5G NSA,Pixel 7,Jio,n78,78,40.0,58,2,257.07,2,False,High,68.6,False
2025-05-12 07:29:51.095333,Chennai,-62.5,193.48,135.66,1.3,1.42,4G,Galaxy S23,Vi,n78,80,32.1,1,4,148.02,2,False,High,18.0,False
